Station,State,District,Latitude,Longitude,rainfall_mm,timestamp,source_file
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,15.24,2018-04-12 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,35.814,2018-04-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,21.082,2018-04-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.81,2018-04-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,2.54,2018-04-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,8.636,2018-04-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,12.7,2018-04-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,60.452,2018-04-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,56.896,2018-04-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,4.572,2018-04-30 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,8.636,2018-05-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,2.54,2018-05-04 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,7.62,2018-05-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,9.398,2018-05-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,36.322,2018-05-08 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,162.56,2018-05-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.556,2018-05-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,27.94,2018-05-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,8.636,2018-05-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,1.524,2018-05-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,24.892,2018-05-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,52.324,2018-05-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,15.494,2018-05-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,110.998,2018-05-26 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,13.97,2018-05-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,66.802,2018-05-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,71.12,2018-05-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,90.17,2018-06-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,2.54,2018-06-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,5.08,2018-06-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,68.58,2018-06-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,87.63,2018-06-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,67.31,2018-06-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,48.768,2018-06-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,63.5,2018-06-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,1.27,2018-06-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.048,2018-06-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,72.136,2018-06-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,106.68,2018-06-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,2.032,2018-06-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,190.5,2018-06-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,44.45,2018-06-26 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,1.27,2018-06-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,19.304,2018-06-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,45.72,2018-06-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,233.68,2018-07-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,15.24,2018-07-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,31.75,2018-07-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,274.32,2018-07-04 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,95.25,2018-07-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,104.14,2018-07-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,25.908,2018-07-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.81,2018-07-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,4.064,2018-07-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.81,2018-07-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.048,2018-07-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,50.8,2018-07-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,8.89,2018-07-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,97.79,2018-07-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,10.668,2018-07-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,27.94,2018-07-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,10.668,2018-07-26 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,18.288,2018-07-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,12.7,2018-07-30 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,64.77,2018-07-31 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,33.274,2018-08-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,22.86,2018-08-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,24.384,2018-08-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,9.144,2018-08-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,7.62,2018-08-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,85.09,2018-08-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,132.08,2018-08-12 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,31.75,2018-08-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,9.144,2018-08-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,9.906,2018-08-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,24.13,2018-08-20 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,104.14,2018-08-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,4.572,2018-08-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,7.62,2018-08-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.048,2018-08-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,72.39,2018-08-30 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,40.64,2018-09-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,34.29,2018-09-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,4.826,2018-09-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,2.54,2018-09-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,88.9,2018-09-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,80.01,2018-09-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,27.94,2018-09-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,152.4,2018-09-12 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,25.908,2018-09-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,187.96,2018-09-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,19.972,2018-09-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,4.064,2018-09-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,93.98,2018-09-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,93.98,2018-09-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,207.01,2018-09-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,128.27,2018-09-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,6.35,2018-09-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,34.798,2018-09-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,44.45,2018-10-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,21.59,2018-10-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,1.524,2018-10-04 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,12.7,2018-10-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,8.636,2018-10-12 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,12.7,2018-10-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,11.43,2018-10-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,9.14,2018-11-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.048,2018-11-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,4.318,2018-11-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,7.62,2018-12-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,11.43,2019-02-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,36.576,2019-02-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,12.7,2019-02-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,2.032,2019-02-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,24.384,2019-03-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,9.144,2019-03-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,8.89,2019-03-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,9.652,2019-03-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,49.53,2019-04-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,11.684,2019-04-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,8.89,2019-04-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,18.288,2019-04-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,10.16,2019-04-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,36.576,2019-04-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,8.636,2019-04-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,9.652,2019-04-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,24.384,2019-04-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,21.844,2019-04-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,6.35,2019-04-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,140.97,2019-05-01 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,25.4,2019-05-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,164.338,2019-05-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,10.922,2019-05-04 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,22.86,2019-05-05 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,69.088,2019-05-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,15.24,2019-05-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.81,2019-05-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,13.97,2019-05-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,53.34,2019-05-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,50.8,2019-05-12 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,15.24,2019-05-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,35.56,2019-05-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,4.318,2019-05-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,74.93,2019-05-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,43.18,2019-05-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,6.604,2019-05-19 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,80.01,2019-05-21 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,10.668,2019-05-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,13.208,2019-05-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,38.1,2019-05-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,41.148,2019-05-26 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,7.25,2019-05-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.048,2019-05-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,2.032,2019-05-30 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,22.86,2019-05-31 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,5.588,2019-06-03 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,10.414,2019-06-04 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,1.524,2019-06-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,100.33,2019-06-08 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,38.862,2019-06-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,39.878,2019-06-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,12.7,2019-06-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,33.02,2019-06-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,66.04,2019-06-17 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,9.906,2019-06-18 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,73.66,2019-06-22 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,4.064,2019-06-23 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,5.588,2019-06-24 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,6.858,2019-06-25 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,259.08,2019-06-26 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,43.18,2019-06-27 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,30.48,2019-06-28 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,87.63,2019-06-29 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,3.81,2019-06-30 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,57.404,2019-07-02 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,43.18,2019-07-06 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,85.09,2019-07-07 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,85.09,2019-07-08 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,128.27,2019-07-09 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,86.36,2019-07-10 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,130.81,2019-07-11 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,167.64,2019-07-12 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,93.98,2019-07-13 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,179.07,2019-07-14 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,138.43,2019-07-15 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
Kachugaon,Assam,KOKRAJHAR,26.57998889,91.06064167,97.282,2019-07-16 08:30:00,rainfall_manual_daily_assam_as_1991_2020.csv
